"gene","baseMean","log2FC_raw","log2FC_shrunk","lfcSE","pvalue","padj","direction"
"ZKSCAN4",169.625140820642,-0.483005765051712,-0.292437469312955,0.337366796437778,0.152231629186071,0.999997691821602,"down_in_AD"
"ZKSCAN5",208.70774202495,-0.211441319656923,-0.139375307623483,0.301538252163959,0.48317262838039,0.999997691821602,"down_in_AD"
"ZKSCAN7",102.047849631251,-0.306337645682794,-0.149505408561613,0.428440977327997,0.474605658499648,0.999997691821602,"down_in_AD"
"ZKSCAN8",967.230951962329,-0.126706528621046,-0.0971947205560205,0.231401753311152,0.583993513559776,0.999997691821602,"down_in_AD"
"ZMAT1",82.1683452659588,-0.0557776155348922,-0.0305480287138053,0.38174817280726,0.88383374579025,0.999997691821602,"down_in_AD"
"ZMAT2",541.377068612758,-0.0184447455782769,-0.0141269796440554,0.232364778008998,0.936731644330562,0.999997691821602,"down_in_AD"
"ZMAT3",2414.06577695888,-0.235081951342501,-0.137150733843958,0.353981750347459,0.506621481195967,0.999997691821602,"down_in_AD"
"ZMAT5",49.1590513897596,-0.347229134667407,-0.140393799827436,0.50731828486606,0.49369710630246,0.999997691821602,"down_in_AD"
"ZMIZ1",3981.74405461805,-0.0352485384890544,-0.0287269877832018,0.200248960707751,0.860275419343534,0.999997691821602,"down_in_AD"
"ZMIZ2",979.232708709247,-0.102812524647597,-0.070150571717553,0.286550147030339,0.71974906787138,0.999997691821602,"down_in_AD"
"ZMPSTE24",700.587938480732,0.00471977372625877,0.00356444108008432,0.239378277925264,0.984269288602801,0.999997691821602,"up_in_AD"
"ZMYM1",169.277993891856,0.311030590381324,0.214156298822764,0.283439912268914,0.272491809195533,0.999997691821602,"up_in_AD"
"ZMYM2",920.623377569965,-0.354145031516537,-0.273148232075829,0.228271528511885,0.120801047784045,0.999997691821602,"down_in_AD"
"ZMYM3",814.654805310426,-0.280357137479049,-0.17682844137945,0.320499610269119,0.381709772508599,0.999997691821602,"down_in_AD"
"ZMYM4",987.668809042392,-0.184650598995825,-0.15289197589055,0.191411215799153,0.334705044145236,0.999997691821602,"down_in_AD"
"ZMYM5",184.576027475496,-0.680542778621738,-0.398236416500651,0.350811166737783,0.052390390129662,0.999997691821602,"down_in_AD"
"ZMYM6",448.670299054001,-0.282523561006977,-0.215967998637025,0.232878769295762,0.225061508468022,0.999997691821602,"down_in_AD"
"ZMYND11",731.491970144019,-0.187562786407994,-0.152604194438866,0.200958173164483,0.350643202806011,0.999997691821602,"down_in_AD"
"ZMYND15",35.4628072565677,1.05893509336978,0.184039546707248,0.930512874098176,0.255115347507563,0.999997691821602,"up_in_AD"
"ZMYND19",123.6063955214,0.102464330405563,0.0542759861945916,0.39659792682146,0.796130465671496,0.999997691821602,"up_in_AD"
"ZMYND8",754.483397481746,-0.0337485263702933,-0.0254314689835956,0.240306249504439,0.888312629473346,0.999997691821602,"down_in_AD"
"ZNF10",58.3716007353697,-1.06129954861733,-0.370164536368295,0.561814629995004,0.0588842655323383,0.999997691821602,"down_in_AD"
"ZNF100",303.491292182479,0.387458232308433,0.250181841203393,0.312574815501817,0.215134638591977,0.999997691821602,"up_in_AD"
"ZNF101",331.09544383861,0.184896900400776,0.129583154043885,0.275042218895914,0.501425090021479,0.999997691821602,"up_in_AD"
"ZNF106",1955.59146141191,0.115610787685753,0.0912532882462688,0.217350620794095,0.59478890781274,0.999997691821602,"up_in_AD"
"ZNF107",155.494658439224,-0.136327621499742,-0.0732171615246595,0.389671066029254,0.726448963297679,0.999997691821602,"down_in_AD"
"ZNF112",92.9752363784789,-0.629946131589392,-0.314492303401769,0.417348603338226,0.13119650146871,0.999997691821602,"down_in_AD"
"ZNF114",154.851845115481,0.349673872154012,0.231139295078035,0.301784939851312,0.24658435171401,0.999997691821602,"up_in_AD"
"ZNF117",222.704800687793,0.517996371277951,0.350723937030252,0.291658163325983,0.0757264335621739,0.999997691821602,"up_in_AD"
"ZNF12",320.245090845826,-0.27082609204468,-0.191364175215333,0.270200802743011,0.316191883229616,0.999997691821602,"down_in_AD"
"ZNF121",897.483245084485,-0.121321947439394,-0.0827567806400026,0.286574241070809,0.67203802916535,0.999997691821602,"down_in_AD"
"ZNF124",1040.73006389017,-0.536317743883918,-0.354514865063058,0.299039656444545,0.0728982889348795,0.999997691821602,"down_in_AD"
"ZNF131",300.506175550633,-0.311730232813559,-0.230622733904662,0.248709243440104,0.210062998457983,0.999997691821602,"down_in_AD"
"ZNF132",34.8962840510989,-4.29618013772358,-0.463555671162068,1.0840176698398,7.39514035209256e-05,0.039913051508314,"down_in_AD"
"ZNF133",51.5601369176727,-0.00303886319394128,-0.000967664343137621,0.615004806917849,0.996057506980348,0.999997691821602,"down_in_AD"
"ZNF134",262.267618344802,0.295252418801365,0.174794715378032,0.350149643632054,0.399106634527223,0.999997691821602,"up_in_AD"
"ZNF135",20.7317195806015,-0.720478282304154,-0.120946384406725,0.917925111435274,0.432512928781028,0.999997691821602,"down_in_AD"
"ZNF136",117.103630474258,0.140228176668202,0.0733790025666493,0.401845020034503,0.727118707132825,0.999997691821602,"up_in_AD"
"ZNF138",88.1145769468198,0.177190657537411,0.103668356507945,0.354614998097608,0.617307099408157,0.999997691821602,"up_in_AD"
"ZNF14",30.2493796423702,-0.0277276225788974,-0.00487201139503997,0.909875891345529,0.975688972062017,0.999997691821602,"down_in_AD"
"ZNF140",104.196456311924,-0.177993152577789,-0.101160504984984,0.365405832723313,0.626179764630131,0.999997691821602,"down_in_AD"
"ZNF141",862.824603977186,-0.0679706207466254,-0.0462408289274874,0.287925787115137,0.813378406019457,0.999997691821602,"down_in_AD"
"ZNF142",553.723321665337,0.0702062319371544,0.0546921801708957,0.223953138512185,0.753911257498069,0.999997691821602,"up_in_AD"
"ZNF143",285.710689756266,0.0844488134735226,0.0476609617930638,0.369767242573984,0.819347954948775,0.999997691821602,"up_in_AD"
"ZNF146",689.505914787279,-0.0521895398835584,-0.0356027942711741,0.286776102878729,0.855592880834859,0.999997691821602,"down_in_AD"
"ZNF148",1119.97088359052,-0.27987486635077,-0.2048521075941,0.253736425348176,0.270021022340443,0.999997691821602,"down_in_AD"
"ZNF154",227.599954599993,-0.794564199695747,-0.377009105562174,0.435647476860562,0.0681717849625251,0.999997691821602,"down_in_AD"
"ZNF155",96.6523055429665,-0.235845586997104,-0.142835782400808,0.338511541536677,0.485982060270218,0.999997691821602,"down_in_AD"
"ZNF157",71.2756771534793,0.42165571350965,0.104221033802701,0.739136915703442,0.568358709641943,0.999997691821602,"up_in_AD"
"ZNF16",24.0807847048323,-0.913032096291276,-0.276348081099618,0.629995636880566,0.14726294019279,0.999997691821602,"down_in_AD"
"ZNF160",279.215939699245,0.080340516726418,0.0560496107417721,0.276856435374,0.771672135704272,0.999997691821602,"up_in_AD"
"ZNF165",29.0595645542934,0.330185241147145,0.104417656887502,0.62189782582198,0.595466141746619,0.999997691821602,"up_in_AD"
"ZNF169",39.4061154374346,-0.32287673316401,-0.0732124614461811,0.769673824352684,0.674852118099712,0.999997691821602,"down_in_AD"
"ZNF17",90.8095098498039,-0.292282108194291,-0.169614612295805,0.356342907581394,0.412086658106499,0.999997691821602,"down_in_AD"
"ZNF174",108.801059427856,-0.132428052371038,-0.0765256574991883,0.358723782458121,0.712005184234278,0.999997691821602,"down_in_AD"
"ZNF175",361.23039980032,-0.406578935137299,-0.243713871795752,0.341676700629936,0.234065187378742,0.999997691821602,"down_in_AD"
"ZNF18",97.7452703929378,-0.105058824388806,-0.0368078662508818,0.571365373023956,0.854112867998722,0.999997691821602,"down_in_AD"
"ZNF180",155.391281260137,0.16162879830825,0.102234872463062,0.320732031808616,0.614305516603277,0.999997691821602,"up_in_AD"
"ZNF181",115.721867421538,-0.0798816501688192,-0.0473726134961635,0.347934961283727,0.818412025619418,0.999997691821602,"down_in_AD"
"ZNF182",138.065839851287,-0.00217395172544144,-0.00145788103408774,0.294544109722228,0.994111079759921,0.999997691821602,"down_in_AD"
"ZNF184",94.0968327135047,-0.236111022046605,-0.114545372673592,0.431897943953503,0.584596919929804,0.999997691821602,"down_in_AD"
"ZNF185",14.9619581412881,-0.197313371284686,-0.0302807770297676,0.980445526108297,0.840504126259663,0.999997691821602,"down_in_AD"
"ZNF189",241.200009148202,-0.0747199509783152,-0.0452579928708412,0.338798802430476,0.825447720485443,0.999997691821602,"down_in_AD"
"ZNF19",39.9942193107811,-0.151744158121275,-0.0581548970955772,0.531634755039142,0.775315230696953,0.999997691821602,"down_in_AD"
"ZNF195",230.303265927644,0.0666702043428641,0.0464049869209694,0.278000507770111,0.810469459786931,0.999997691821602,"up_in_AD"
"ZNF197",170.632266360487,-0.0502313925374595,-0.0293960982159039,0.353632923034454,0.887045345708732,0.999997691821602,"down_in_AD"
"ZNF2",224.686765361422,0.401232517993498,0.225040299399043,0.373599130294131,0.282838215035925,0.999997691821602,"up_in_AD"
"ZNF20",30.1901098845164,-0.15236922700811,-0.0202769015742522,1.0684375117805,0.886598677295753,0.999997691821602,"down_in_AD"
"ZNF200",99.9385875820488,0.026761097995237,0.0144912472310229,0.386711475564292,0.944829056618329,0.999997691821602,"up_in_AD"
"ZNF202",114.023494450682,-0.205437330344516,-0.120970198182371,0.350317331199867,0.55758517409938,0.999997691821602,"down_in_AD"
"ZNF205",71.2942612401426,-0.15079476449026,-0.068889989021905,0.457217240225842,0.741543619310128,0.999997691821602,"down_in_AD"
"ZNF207",3026.60193265686,0.0277942339807983,0.0202240648554538,0.257253760650817,0.913962304550301,0.999997691821602,"up_in_AD"
"ZNF208",11.4473122408554,0.139636791392989,0.0192973203244478,1.05209125315379,0.894412389270495,0.999997691821602,"up_in_AD"
"ZNF211",135.182100234859,-0.0601840154271154,-0.0382903841666445,0.317717098296353,0.84975861192329,0.999997691821602,"down_in_AD"
"ZNF212",120.16407811787,0.0797055266858993,0.044232811109119,0.376563441825658,0.832367927561109,0.999997691821602,"up_in_AD"
"ZNF213",139.769860494001,-0.137299247852972,-0.0721647619629699,0.398603402446522,0.730507315110817,0.999997691821602,"down_in_AD"
"ZNF214",19.1151669550951,-0.329004139965881,-0.05241709349318,0.957855274971594,0.731237376414614,0.999997691821602,"down_in_AD"
"ZNF215",33.8248369804141,0.0717678180200403,0.0186187927308067,0.71054365716499,0.919547210613861,0.999997691821602,"up_in_AD"
"ZNF217",668.289867546322,-0.420154642956965,-0.288284433203443,0.282973420338196,0.137600830618481,0.999997691821602,"down_in_AD"
"ZNF219",124.631759604104,-0.245485032046081,-0.0750207443739754,0.629721013459054,0.696661214088713,0.999997691821602,"down_in_AD"
"ZNF22",220.16672748469,-0.0616071504637436,-0.0427130465890939,0.279451532081908,0.825514967606878,0.999997691821602,"down_in_AD"
"ZNF221",80.4580646099779,0.482913275635054,0.214855783611929,0.472256431833552,0.306513187093597,0.999997691821602,"up_in_AD"
"ZNF222",41.2147029217159,-0.195021755778533,-0.0702506556561126,0.55799577287712,0.726710966789355,0.999997691821602,"down_in_AD"
"ZNF223",113.331737626681,-0.317135871685811,-0.184300725604413,0.355456396167202,0.372289247450606,0.999997691821602,"down_in_AD"
"ZNF224",272.921626590346,-0.262736480528078,-0.172267851759774,0.30372690421558,0.387015823906377,0.999997691821602,"down_in_AD"
"ZNF225",150.662146093808,0.19358338484503,0.110647386321556,0.364676583543359,0.595532571555956,0.999997691821602,"up_in_AD"
"ZNF226",85.0758712513647,-0.316684420851961,-0.170659886363255,0.387456978792294,0.413733661584016,0.999997691821602,"down_in_AD"
"ZNF227",221.092881677141,-0.03262369108714,-0.0215671815575591,0.301024923872501,0.913697928495281,0.999997691821602,"down_in_AD"
"ZNF229",59.4350058841063,-0.28337196928349,-0.0478266026133792,0.925786094495829,0.759537681195843,0.999997691821602,"down_in_AD"
"ZNF23",13.9540660054041,0.474471802614774,0.105456428757735,0.792406100525215,0.549323912194051,0.999997691821602,"up_in_AD"
"ZNF230",58.2264422063013,0.346497373345152,0.142118787938181,0.506174101077908,0.493633049993562,0.999997691821602,"up_in_AD"
"ZNF232",55.5551452800402,0.639560380148705,0.264991520945291,0.503953234049968,0.204410119689162,0.999997691821602,"up_in_AD"
"ZNF233",36.0786065188268,-0.319737300901402,-0.0798796180981998,0.723479475128976,0.658529842059365,0.999997691821602,"down_in_AD"
"ZNF234",265.821963304097,-0.120776346271336,-0.0911555375552766,0.23940759894938,0.613924110857155,0.999997691821602,"down_in_AD"
"ZNF235",50.2517756792331,0.378533117992919,0.146089962543193,0.533067490316646,0.477639924207001,0.999997691821602,"up_in_AD"
"ZNF236",402.932870921193,-0.571400998036046,-0.356495315286273,0.323959263027232,0.0777647997594026,0.999997691821602,"down_in_AD"
"ZNF239",26.829148604529,-1.06953310264152,-0.281011627695172,0.69011458577137,0.121191782298791,0.999997691821602,"down_in_AD"
"ZNF24",1506.94408071179,-0.108163183512297,-0.0922167818702972,0.174715826501127,0.53586324472763,0.999997691821602,"down_in_AD"
"ZNF248",170.174608699836,-0.166834775566671,-0.099283989741508,0.346225907102021,0.629900560540686,0.999997691821602,"down_in_AD"
"ZNF25",155.727074765859,-0.264687460393936,-0.154886411074647,0.352663043239537,0.452929986173643,0.999997691821602,"down_in_AD"
"ZNF250",178.011672348152,-0.110899084892666,-0.072360200344514,0.306334107334171,0.717337057164782,0.999997691821602,"down_in_AD"
"ZNF251",39.7413101746918,0.35307347818934,0.0899131602198965,0.724078157552099,0.625820506872856,0.999997691821602,"up_in_AD"
"ZNF253",122.228166691607,-0.41284155446497,-0.238503367481259,0.35776165836006,0.248517816259741,0.999997691821602,"down_in_AD"
"ZNF254",248.871772849272,-0.254507424802658,-0.153914726955202,0.338827418731163,0.452567343834243,0.999997691821602,"down_in_AD"
"ZNF256",66.1449079991763,-0.362766503387556,-0.110856048444017,0.628471614205585,0.563790721006304,0.999997691821602,"down_in_AD"
"ZNF257",23.6185897626086,0.15116285358271,0.0338801030934028,0.78336058540808,0.846984701042848,0.999997691821602,"up_in_AD"
"ZNF26",892.652908583522,0.223374060014881,0.139942755177171,0.325412751938738,0.492440084355474,0.999997691821602,"up_in_AD"
"ZNF260",286.960528179643,-0.0659566737430194,-0.0428107950128968,0.308776414178412,0.830853867919334,0.999997691821602,"down_in_AD"
"ZNF263",158.895598772131,-0.077612000192973,-0.0471557546358572,0.337341216374562,0.818037591427439,0.999997691821602,"down_in_AD"
"ZNF264",1044.83042130113,-0.217239848001176,-0.158310311967391,0.255940689670846,0.395998264263284,0.999997691821602,"down_in_AD"
"ZNF266",321.212455237349,-0.3245248247531,-0.190801218298696,0.350285028160007,0.354207334859356,0.999997691821602,"down_in_AD"
"ZNF267",767.160852606944,0.106685020751078,0.0809232561706927,0.237403785526692,0.653156014180984,0.999997691821602,"up_in_AD"
"ZNF268",573.320100416896,0.196820597530962,0.140843941300202,0.265446426380537,0.458408433459947,0.999997691821602,"up_in_AD"
"ZNF273",18.4565202170739,-0.385013208612897,-0.0901415740954267,0.755479850004896,0.610312545523655,0.999997691821602,"down_in_AD"
"ZNF274",101.499704545122,0.690308920877065,0.307002231887829,0.474076190955686,0.145361141720177,0.999997691821602,"up_in_AD"
"ZNF275",196.738610225078,0.0550516136758949,0.0361616097640417,0.30389870140589,0.856248899510462,0.999997691821602,"up_in_AD"
"ZNF276",310.126196793301,-0.0443614150076487,-0.0342993824854134,0.227614439529457,0.845473432897844,0.999997691821602,"down_in_AD"
"ZNF277",236.146737402053,0.220848642008411,0.143754414064476,0.308527167728928,0.474105053736094,0.999997691821602,"up_in_AD"
"ZNF28",305.5120918605,0.0910193724646341,0.0520126211952113,0.364348905388125,0.802731372909608,0.999997691821602,"up_in_AD"
"ZNF280B",140.395912220746,0.195174033471994,0.122569338444041,0.324276592176098,0.547257224342087,0.999997691821602,"up_in_AD"
"ZNF280C",216.727305106449,0.459504203895241,0.179387260254524,0.529502157839503,0.385501522737804,0.999997691821602,"up_in_AD"
"ZNF280D",175.490776536015,-0.991140293296596,-0.0413320212431862,1.92070972572423,0.605834746049523,0.999997691821602,"down_in_AD"
"ZNF281",409.336076757576,0.0222752904023262,0.0172612962144171,0.226599243166728,0.92169202895665,0.999997691821602,"up_in_AD"
"ZNF282",207.716391040365,0.0823433562015326,0.0500266100365763,0.338123464119535,0.80759450657343,0.999997691821602,"up_in_AD"
"ZNF283",319.534024891104,0.321671053887988,0.168285139959283,0.402992671265074,0.424751120664353,0.999997691821602,"up_in_AD"
"ZNF284",120.165816750489,-0.172662386993484,-0.0839720457852595,0.430799758373315,0.688571064108634,0.999997691821602,"down_in_AD"
"ZNF285",73.6055053164844,0.153632249945152,0.0558201637581236,0.557711299944094,0.782955834764163,0.999997691821602,"up_in_AD"
"ZNF286A",348.234072642673,0.081737285701332,0.0434203901946387,0.395216569225562,0.836153212853658,0.999997691821602,"up_in_AD"
"ZNF287",48.6999396531556,0.381319095028597,0.148643697664931,0.528131518480617,0.470285003063291,0.999997691821602,"up_in_AD"
"ZNF292",1036.86218482533,-0.365939493439943,-0.244647363261841,0.294732905676321,0.214385286760606,0.999997691821602,"down_in_AD"
"ZNF296",100.794758409862,-0.198603986012824,-0.0803007155618932,0.507995703847261,0.695829733833213,0.999997691821602,"down_in_AD"
"ZNF3",331.923087980994,-0.141078303326806,-0.1029226944186,0.255630778776717,0.581028456716053,0.999997691821602,"down_in_AD"
"ZNF30",52.3913271957619,-0.788977578547836,-0.314276802478603,0.509698229366328,0.121638962622451,0.999997691821602,"down_in_AD"
"ZNF300",59.6667876134104,0.915006080406561,0.239388108657353,0.715536089026259,0.200978063234356,0.999997691821602,"up_in_AD"
"ZNF302",182.048831002046,-0.0713047256806588,-0.0457008193980099,0.314361005667587,0.820560341182729,0.999997691821602,"down_in_AD"
"ZNF304",137.455788199853,0.0194557422997308,0.0115974146238575,0.346216563405294,0.95518622840151,0.999997691821602,"up_in_AD"
"ZNF316",513.46679962764,0.246203196774391,0.150647067480056,0.335807603400612,0.463456319037046,0.999997691821602,"up_in_AD"
"ZNF317",524.197605969708,0.138748340171819,0.112754334832427,0.201963100791957,0.492083695910463,0.999997691821602,"up_in_AD"
